brand,model,watt_capacity,va_capacity,price
APC,SUA3000,2700.0,3000.0,"['USD', '1149.00']"
APC,SUA3000I,2700.0,3000.0,"['USD', '0.00']"
APC,SUA3000R2IX38,2700.0,3000.0,"['USD', '0.00']"
APC,SUA3000RM2U,2700.0,3000.0,"['USD', '0.00']"
APC,SUA3000RMI2U,2700.0,3000.0,"['USD', '0.00']"
APC,SUA3000RMXLI3U,2700.0,3000.0,"['USD', '0.00']"
APC,SUA3000XL,2700.0,3000.0,"['USD', '0.00']"
APC,SUA3000XL-NETPKG,2700.0,3000.0,"['USD', '4388.00']"
APC,SUA3000XLI,2700.0,3000.0,"['USD', '0.00']"
APC,SUA3000XLT,2700.0,3000.0,"['USD', '0.00']"
APC,SUA5000R5TXFMR,4000.0,5000.0,"['USD', '5351.88']"
APC,SUA5000RMI5U,4000.0,5000.0,"['USD', '3095.94']"
APC,SUA5000RMT5U,4000.0,5000.0,"['USD', '3447.99']"
APC,SUA500PDRI-H,325.0,500.0,"['USD', '0.00']"
APC,SUA500PDRI-S,325.0,500.0,"['USD', '517.94']"
APC,SUA750IX38,500.0,750.0,"['USD', '0.00']"
APC,SUA750R2IX38,480.0,750.0,"['USD', '535.94']"
APC,SUA750R2X338,480.0,750.0,"['USD', '0.00']"
APC,SUA750RM1U,480.0,750.0,"['USD', '218.66']"
APC,SUA750RMI1U,480.0,750.0,"['USD', '621.94']"
APC,SUA750RMI2U,480.0,750.0,"['USD', '0.00']"
APC,SUA750RMJ1UB,480.0,750.0,"['USD', '599.99']"
APC,SUA750XLI,600.0,750.0,"['USD', '0.00']"
APC,SUM1500RMXL2U,1425.0,1440.0,"['USD', '1242.01']"
APC,SUM1500RMXLI2U,1425.0,1500.0,"['USD', '1336.94']"
APC,SUM3000RMXL2U,2850.0,3000.0,"['USD', '2270.02']"
APC,SUM3000RMXLI2U,2850.0,3000.0,"['USD', '8924.00']"
APC,SUOL2000XLI,1400.0,2000.0,"['USD', '0.00']"
APC,SURT1000RMXLI,700.0,1000.0,"['USD', '815.94']"
APC,SURT1000XLI,700.0,1000.0,"['USD', '815.94']"
APC,SURT1000XLIM,700.0,1000.0,"['USD', '1122.94']"
APC,SURT2000RMXLI,1400.0,2000.0,"['USD', '0.00']"
APC,SURT2000XLI,1400.0,2000.0,"['USD', '0.00']"
APC,SURT20KRMXLT,16000.0,20000.0,"['USD', '17088.57']"
APC,SURT6000RMXLT3U,4200.0,6000.0,"['USD', '0.00']"
APC,SURT6000XLT,4200.0,6000.0,"['USD', '8888.99']"
APC,SURTA1000RMXL2U,800.0,1000.0,"['USD', '0.00']"
APC,SURTA1000XL,800.0,1000.0,"['USD', '0.00']"
APC,SURTA1500RMXL2U,1050.0,1500.0,"['USD', '1995.00']"
APC,SURTA1500XL,1050.0,1500.0,"['USD', '1688.00']"
APC,SURTA2200RMXL2U,1750.0,2200.0,"['USD', '0.00']"
APC,SURTA2200XL,1750.0,2200.0,"['USD', '2888.00']"
APC,SURTA3000RMXL,2100.0,3000.0,"['USD', '0.00']"
APC,SURTA3000RMXL3U,2100.0,3000.0,"['USD', '1400.00']"
APC,SURTA3000XL,2100.0,3000.0,"['USD', '1199.00']"
APC,SURTD2200XLIM,1540.0,2200.0,"['USD', '1969.04']"
APC,SURTD3000RMXLI,2100.0,3000.0,"['USD', '2105.94']"
APC,SURTD3000RMXLT3U,2100.0,3000.0,"['USD', '0.00']"
APC,SURTD3000XLI,2100.0,3000.0,"['USD', '2105.94']"
APC,SURTD3KRMXL3U-TF5,2100.0,3000.0,"['USD', '0.00']"
APC,SURTD5000RMXLI,3500.0,5000.0,"['USD', '0.00']"
APC,SURTD5000RMXLP3U,4000.0,5000.0,"['USD', '4858.34']"
APC,SURTD5000RMXLT3U,3500.0,5000.0,"['USD', '0.00']"
APC,SURTD5000XLI,3500.0,5000.0,"['USD', '0.00']"
APC,SURTD6000RMXLP3U,4200.0,6000.0,"['USD', '5925.99']"
APC,SY12KEXBX120,8400.0,12000.0,"['USD', '0.00']"
Belkin,F6C500-UNV,275.0,500.0,"['USD', '0.00']"
Belkin,F6H650-SER,360.0,650.0,"['USD', '0.00']"
CyberPower,AVRG750U,450.0,750.0,"['USD', '82.95']"
CyberPower,AVRG900U,480.0,900.0,"['USD', '82.95']"
CyberPower,BRG1000AVRLCD,600.0,1000.0,"['USD', '149.95']"
CyberPower,BRG1350AVRLCD,810.0,1350.0,"['USD', '189.95']"
CyberPower,BRG1500AVRLCD,900.0,1500.0,"['USD', '189.95']"
CyberPower,BRG1500AVRLCDTAA,900.0,1500.0,"['USD', '0.00']"
CyberPower,BRG850AVRLCD,510.0,850.0,"['USD', '124.95']"
CyberPower,BU800E-UK,400.0,800.0,"['USD', '0.00']"
CyberPower,CP1000AVRLCD,600.0,1000.0,"['USD', '119.95']"
CyberPower,CP1000PFCLCD,600.0,1000.0,"['USD', '154.94']"
CyberPower,CP1000PFCLCDTAA,600.0,1000.0,"['USD', '179.90']"
CyberPower,CP1200AVR,720.0,1200.0,"['USD', '132.95']"
CyberPower,CP1300EPFCLCD,780.0,1300.0,"['USD', '0.00']"
CyberPower,CP1350AVRLCD,810.0,1350.0,"['USD', '144.94']"
CyberPower,CP1350PFCLCD,810.0,1350.0,"['USD', '199.95']"
CyberPower,CP1500AVRLCD,900.0,1500.0,"['USD', '154.94']"
CyberPower,CP1500AVRT,900.0,1500.0,"['USD', '172.95']"
CyberPower,CP1500PFCLCD,1000.0,1500.0,"['USD', '209.95']"
CyberPower,CP1500PFCLCDTAA,900.0,1500.0,"['USD', '0.00']"
CyberPower,CP350SLG,255.0,350.0,"['USD', '40.95']"
CyberPower,CP425SLG,255.0,425.0,"['USD', '48.95']"
CyberPower,CP550SL,330.0,550.0,"['USD', '0.00']"
CyberPower,CP550SLG,330.0,550.0,"['USD', '53.39']"
CyberPower,CP550SLGTAA,330.0,550.0,"['USD', '0.00']"
CyberPower,CP600LCD,340.0,600.0,"['USD', '69.95']"
CyberPower,CP685AVR,390.0,685.0,"['USD', '69.95']"
CyberPower,CP685AVRLCD,390.0,685.0,"['USD', '92.95']"
CyberPower,CP750LCD,420.0,750.0,"['USD', '79.95']"
CyberPower,CP750LCDTAA,420.0,750.0,"['USD', '104.63']"
CyberPower,CP800AVR,450.0,800.0,"['USD', '89.95']"
CyberPower,CP825AVRLCD,450.0,825.0,"['USD', '102.95']"
CyberPower,CP825LCD,450.0,825.0,"['USD', '82.95']"
CyberPower,CP850AVRLCD,510.0,850.0,"['USD', '117.95']"
CyberPower,CP850PFCLCD,510.0,850.0,"['USD', '134.94']"
CyberPower,CP900AVR,560.0,900.0,"['USD', '109.95']"
CyberPower,CPS1500AVR,950.0,1500.0,"['USD', '339.95']"
CyberPower,CS16U48V-8,16.0,,"['USD', '0.00']"
CyberPower,CS24C12V2-E,24.0,,"['USD', '0.00']"
CyberPower,CS50U48V,50.0,,"['USD', '150.94']"
CyberPower,EC350G,255.0,350.0,"['USD', '0.00']"
CyberPower,EC550G,330.0,550.0,"['USD', '59.95']"
CyberPower,EC650LCD,390.0,650.0,"['USD', '72.95']"
CyberPower,EC750G,450.0,750.0,"['USD', '79.95']"
CyberPower,EC850LCD,510.0,850.0,"['USD', '88.95']"
CyberPower,GX1325U,810.0,1325.0,"['USD', '179.99']"
CyberPower,GX1500U,900.0,1500.0,"['USD', '199.99']"
CyberPower,LX1500GU-FC,900.0,1500.0,"['USD', '0.00']"
CyberPower,OL10000RT3U,9000.0,10000.0,"['USD', '0.00']"
CyberPower,OL1000RTXL2U,900.0,1000.0,"['USD', '649.95']"
CyberPower,OL1500RTXL2U,1350.0,1500.0,"['USD', '799.95']"
CyberPower,OL2000RTXL2U,1800.0,2200.0,"['USD', '0.00']"
CyberPower,OL2200RTXL2U,1800.0,2200.0,"['USD', '1069.90']"
CyberPower,OL3000RMXL2U,2100.0,3000.0,"['USD', '0.00']"
CyberPower,OL3000RTXL2U,2700.0,3000.0,"['USD', '1479.95']"
CyberPower,OL6000RT3U,5400.0,6000.0,"['USD', '0.00']"
CyberPower,OL8000RT3U,7200.0,8000.0,"['USD', '0.00']"
CyberPower,OR1000LCDRM1U,600.0,1000.0,"['USD', '319.94']"
CyberPower,OR1500LCDRM1U,900.0,1500.0,"['USD', '409.95']"
CyberPower,OR1500LCDRT2U,900.0,1500.0,"['USD', '369.95']"
CyberPower,OR1500LCDRTXL2U,1125.0,1500.0,"['USD', '469.95']"
CyberPower,OR1500PFCRT2U,900.0,1500.0,"['USD', '469.95']"
CyberPower,OR2200LCDRT2U,1320.0,2000.0,"['USD', '449.95']"
CyberPower,OR2200LCDRTXL2U,1650.0,2190.0,"['USD', '609.95']"
CyberPower,OR2200PFCRT2U,1320.0,2000.0,"['USD', '544.80']"
CyberPower,OR2200PFCRT2Ua,1300.0,2200.0,"['USD', '479.95']"
CyberPower,OR500LCDRM1U,300.0,500.0,"['USD', '164.95']"
CyberPower,OR700LCDRM1U,400.0,700.0,"['USD', '215.95']"
CyberPower,PP800SW,550.0,800.0,"['USD', '0.00']"
CyberPower,PR1000LCD,700.0,1000.0,"['USD', '355.95']"
CyberPower,PR1000LCDRM1U,750.0,1000.0,"['USD', '449.90']"
CyberPower,PR1000LCDRT1U,800.0,1000.0,"['USD', '454.94']"
CyberPower,PR1000LCDRT2U,700.0,1000.0,"['USD', '429.95']"
CyberPower,PR1000LCDRT2UTAA,700.0,1000.0,"['USD', '0.00']"
CyberPower,PR1000LCDRTXL2U,900.0,1000.0,"['USD', '469.94']"
CyberPower,PR1000LCDRTXL2UA,750.0,1000.0,"['USD', '469.95']"
CyberPower,PR1000LCDTAA,700.0,1000.0,"['USD', '369.95']"
CyberPower,PR1500LCD,1050.0,1500.0,"['USD', '449.95']"
CyberPower,PR1500LCDRT2U,1350.0,1500.0,"['USD', '515.95']"
CyberPower,PR1500LCDRT2UTAA,1000.0,1500.0,"['USD', '0.00']"
CyberPower,PR1500LCDRTXL2U,1350.0,1500.0,"['USD', '0.00']"
CyberPower,PR1500LCDRTXL2UTAA,1125.0,1500.0,"['USD', '810.95']"
CyberPower,PR1500LCDRTXL2Ua,1350.0,1500.0,"['USD', '0.00']"
CyberPower,PR1500LCDTAA,1050.0,1500.0,"['USD', '459.95']"
CyberPower,PR1500SWRM2U,1000.0,1500.0,"['USD', '0.00']"
CyberPower,PR2200LCD,1980.0,2200.0,"['USD', '779.95']"
CyberPower,PR2200LCDRT2U,1600.0,2170.0,"['USD', '0.00']"
CyberPower,PR2200LCDRT2UTAA,1600.0,2170.0,"['USD', '0.00']"
CyberPower,PR2200LCDRTXL2U,2150.0,2150.0,"['USD', '0.00']"
CyberPower,PR2200LCDRTXL2UTAA,1650.0,2150.0,"['USD', '859.95']"
CyberPower,PR2200LCDSL,1980.0,2070.0,"['USD', '679.95']"
CyberPower,PR2200SWRM2U,1500.0,2200.0,"['USD', '0.00']"
CyberPower,PR3000LCD,2700.0,3000.0,"['USD', '1009.95']"
CyberPower,PR3000LCDRT2U,2700.0,3000.0,"['USD', '2336.98']"
CyberPower,PR3000LCDRT2UTAA,2250.0,3000.0,"['USD', '0.00']"
CyberPower,PR3000LCDRTXL2U,3000.0,3000.0,"['USD', '0.00']"
CyberPower,PR3000LCDRTXL2UTAA,2400.0,3000.0,"['USD', '1019.95']"
CyberPower,PR3000LCDSL,2700.0,3000.0,"['USD', '889.95']"
CyberPower,PR5000LCDRTXL5U,4000.0,5000.0,"['USD', '1879.94']"
CyberPower,PR5000LCDRTXL5UTAA,4000.0,5000.0,"['USD', '2129.95']"
CyberPower,PR500LCDRT1U,400.0,500.0,"['USD', '299.95']"
CyberPower,PR6000LCDRTXL5U,4500.0,6000.0,"['USD', '0.00']"
CyberPower,PR750LCD,525.0,750.0,"['USD', '259.95']"
CyberPower,PR750LCDRM1U,560.0,750.0,"['USD', '399.95']"
CyberPower,PR750LCDRT1U,600.0,700.0,"['USD', '359.94']"
CyberPower,PR750LCDRTXL2U,675.0,750.0,"['USD', '399.95']"
CyberPower,PR750LCDTAA,525.0,750.0,"['USD', '0.00']"
CyberPower,SE425G,255.0,425.0,"['USD', '0.00']"
CyberPower,ST425,260.0,425.0,"['USD', '42.95']"
Eaton,66942,250.0,500.0,"['USD', '0.00']"
Fellowes,99066,,500.0,"['USD', '0.00']"
Fellowes,99067,,600.0,"['USD', '65.98']"
Fujitsu,S26113-E400-L1,980.0,1500.0,"['USD', '1428.00']"
HP,AF418A,1000.0,1500.0,"['USD', '0.00']"
HP,AF446A,500.0,750.0,"['USD', '0.00']"
HP,AF447A,500.0,750.0,"['USD', '0.00']"
HP,AF448A,670.0,1000.0,"['USD', '0.00']"
HP,AF449A,670.0,1000.0,"['USD', '0.00']"
HP,AF450A,950.0,1400.0,"['USD', '0.00']"
HP,AF451A,950.0,1400.0,"['USD', '748.50']"
HP,AF460A,4500.0,5000.0,"['USD', '0.00']"
HP,AF461A,4500.0,5000.0,"['USD', '3142.36']"
HP,AF463A,6300.0,6300.0,"['USD', '0.00']"
HP,AF466A,2700.0,2880.0,"['USD', '0.00']"
HP,AF467A,3000.0,3300.0,"['USD', '0.00']"
HP,AF468A,3000.0,3300.0,"['USD', '0.00']"
HP,AF469A,1000.0,1500.0,"['USD', '0.00']"
HP,AF471A,1000.0,1500.0,"['USD', '0.00']"
IBM,2130R6X,1050.0,1500.0,"['USD', '0.00']"
IBM,53951AX,1000.0,1500.0,"['USD', '0.00']"
IBM,53951KX,1000.0,1500.0,"['USD', '0.00']"
IBM,53952KX,1920.0,2200.0,"['USD', '0.00']"
IBM,53953KX,2700.0,3000.0,"['USD', '0.00']"
IBM,53959KX,10000.0,11000.0,"['USD', '0.00']"
Lenovo,33L3478,,675.0,"['USD', '0.00']"
Lenovo,55943AX,2700.0,3000.0,"['USD', '1617.19']"
Tripp Lite,AVR550U,300.0,550.0,"['USD', '70.97']"
Tripp Lite,AVR650UM,325.0,650.0,"['USD', '80.11']"
Tripp Lite,AVR700U,350.0,700.0,"['USD', '69.14']"
Tripp Lite,AVR700UXRM,350.0,700.0,"['USD', '0.00']"
Tripp Lite,AVR750U,450.0,750.0,"['USD', '88.99']"
Tripp Lite,AVR900U,480.0,900.0,"['USD', '96.99']"
Tripp Lite,AVR900UTAA,480.0,900.0,"['USD', '264.58']"
Tripp Lite,AVRX550U,300.0,550.0,"['USD', '116.13']"
Tripp Lite,AVRX750U,450.0,750.0,"['USD', '187.94']"
Tripp Lite,BC350,180.0,350.0,"['USD', '48.72']"
Tripp Lite,BC600SINE,375.0,600.0,"['USD', '157.96']"
Tripp Lite,BCPERS300,175.0,300.0,"['USD', '108.71']"
Tripp Lite,BCPERS450,280.0,450.0,"['USD', '117.26']"
Tripp Lite,BCPERSONAL450,280.0,450.0,"['USD', '117.26']"
Tripp Lite,BCPRO1050,705.0,1050.0,"['USD', '322.60']"
Tripp Lite,BCPRO1400,940.0,1400.0,"['USD', '423.99']"
Tripp Lite,BCPRO600,345.0,600.0,"['USD', '124.99']"
Tripp Lite,ECO350UPS,180.0,350.0,"['USD', '56.99']"
Tripp Lite,ECO550UPS,300.0,550.0,"['USD', '69.79']"
Tripp Lite,ECO550UPSTAA,300.0,550.0,"['USD', '85.56']"
Tripp Lite,ECO650LCD,325.0,650.0,"['USD', '85.57']"
Tripp Lite,ECO650UPSM,325.0,650.0,"['USD', '83.08']"
Tripp Lite,ECO750UPS,450.0,750.0,"['USD', '89.99']"
Tripp Lite,ECO750UPSTAA,450.0,750.0,"['USD', '113.77']"
Tripp Lite,ECO850LCD,425.0,850.0,"['USD', '70.78']"
Tripp Lite,ECO900UPSM,480.0,900.0,"['USD', '120.15']"
Tripp Lite,HT850UPS,450.0,750.0,"['USD', '299.27']"
Tripp Lite,HTRL15UPS,900.0,1500.0,"['USD', '0.00']"
Tripp Lite,INTERNET350SER,180.0,350.0,"['USD', '58.89']"
Tripp Lite,INTERNET350U,180.0,350.0,"['USD', '48.00']"
Tripp Lite,INTERNET550SER,300.0,550.0,"['USD', '63.97']"
Tripp Lite,INTERNET550U,300.0,550.0,"['USD', '64.99']"
Tripp Lite,INTERNET600U,300.0,600.0,"['USD', '66.97']"
Tripp Lite,INTERNET750U,450.0,750.0,"['USD', '77.66']"
Tripp Lite,INTERNET900U,480.0,900.0,"['USD', '99.99']"
Tripp Lite,INTERNETOFFICE300,150.0,300.0,"['USD', '101.99']"
Tripp Lite,INTERNETOFFICE500,280.0,500.0,"['USD', '124.94']"
Tripp Lite,INTERNETOFFICE700,425.0,700.0,"['USD', '152.13']"
Tripp Lite,INTRNT OFFC700R,425.0,700.0,"['USD', '152.13']"
Tripp Lite,OMNI SMT300PNP,180.0,300.0,"['USD', '139.93']"
Tripp Lite,OMNI1000ISO,700.0,1000.0,"['USD', '434.94']"
Tripp Lite,OMNI1500LCDT,810.0,1500.0,"['USD', '144.99']"
Tripp Lite,OMNI500ISO,300.0,500.0,"['USD', '236.61']"
Tripp Lite,OMNI650LCD,350.0,650.0,"['USD', '107.98']"
Tripp Lite,OMNI700LCD,420.0,700.0,"['USD', '126.24']"
Tripp Lite,OMNI750ISO,500.0,750.0,"['USD', '390.71']"
Tripp Lite,OMNI900LCD,475.0,900.0,"['USD', '122.99']"
Tripp Lite,OMNISMART1400,940.0,1400.0,"['USD', '0.00']"
Tripp Lite,OMNISMART1400PNP,940.0,1400.0,"['USD', '0.00']"
Tripp Lite,OMNISMART300PNP,180.0,300.0,"['USD', '139.93']"
Tripp Lite,OMNISMART350HG,225.0,330.0,"['USD', '403.84']"
Tripp Lite,OMNISMART500,300.0,500.0,"['USD', '0.00']"
Tripp Lite,OMNISMART700,425.0,700.0,"['USD', '277.33']"
Tripp Lite,OMNISMARTINT500PNP,300.0,500.0,"['USD', '0.00']"
Tripp Lite,OMNIVS1000,500.0,1000.0,"['USD', '134.53']"
Tripp Lite,OMNIVS1500,940.0,1500.0,"['USD', '199.99']"
Tripp Lite,OMNIVS1500XL,940.0,1500.0,"['USD', '245.99']"
Tripp Lite,OMNIVS1500XLTAA,940.0,1500.0,"['USD', '311.04']"
Tripp Lite,OMNIVS500U,300.0,500.0,"['USD', '0.00']"
Tripp Lite,OMNIVS800,475.0,800.0,"['USD', '154.28']"
Tripp Lite,OMNIVSINT1000,500.0,1000.0,"['USD', '295.94']"
Tripp Lite,OMNIVSINT1500XL,940.0,1500.0,"['USD', '307.12']"
Tripp Lite,OMNIVSINT800,475.0,800.0,"['USD', '190.00']"
Tripp Lite,OMNIX1500XLTAA,940.0,1500.0,"['USD', '0.00']"
Tripp Lite,OMNIX350HG,225.0,350.0,"['USD', '490.41']"
Tripp Lite,POS500,300.0,500.0,"['USD', '228.28']"
Tripp Lite,SM1000RM1UTAA,800.0,1000.0,"['USD', '612.99']"
Tripp Lite,SM1000RM2UTAA,700.0,1000.0,"['USD', '499.94']"
Tripp Lite,SM1050NAFTA,705.0,1050.0,"['USD', '0.00']"
Tripp Lite,SM1500RMXL2UTAA,1350.0,1500.0,"['USD', '734.94']"
Tripp Lite,SM1500XLNAFTA,980.0,1500.0,"['USD', '476.55']"
Tripp Lite,SM2200NAFTA,1700.0,2200.0,"['USD', '0.00']"
Tripp Lite,SM2200RMDVTAA,1920.0,2200.0,"['USD', '1832.00']"
Tripp Lite,SM2200RMNAFTA,1600.0,2200.0,"['USD', '1014.61']"
Tripp Lite,SM2200RMXL2UTAA,1600.0,2200.0,"['USD', '1053.99']"
Tripp Lite,SM3000NAFTA,2400.0,3000.0,"['USD', '0.00']"
Tripp Lite,SM3000RM2UNTAA,2250.0,3000.0,"['USD', '1546.94']"
Tripp Lite,SM3000RM2UTAA,2250.0,3000.0,"['USD', '1274.94']"
Tripp Lite,SM3000RMNAFTA,2250.0,3000.0,"['USD', '0.00']"
Tripp Lite,SM3000RMXL2UTAA,2880.0,3000.0,"['USD', '1156.38']"
Tripp Lite,SM3000RMXLNTAA,2880.0,3000.0,"['USD', '1690.80']"
Tripp Lite,SM500RMNAFTA,300.0,500.0,"['USD', '455.59']"
Tripp Lite,SMART1000LCD,500.0,1000.0,"['USD', '142.59']"
Tripp Lite,SMART1000LCDTAA,500.0,1000.0,"['USD', '204.49']"
Tripp Lite,SMART1000RM1U,800.0,1000.0,"['USD', '538.41']"
Tripp Lite,SMART1000RM2U,800.0,1000.0,"['USD', '467.55']"
Tripp Lite,SMART1000RMXL2U,900.0,1000.0,"['USD', '540.99']"
Tripp Lite,SMART1050,705.0,1050.0,"['USD', '0.00']"
Tripp Lite,SMART1050NET,705.0,1050.0,"['USD', '0.00']"
Tripp Lite,SMART1050SLT,670.0,1050.0,"['USD', '392.57']"
Tripp Lite,SMART1050SLTAA,650.0,1050.0,"['USD', '0.00']"
Tripp Lite,SMART1200LCD,700.0,1200.0,"['USD', '212.99']"
Tripp Lite,SMART1200XLHG,750.0,1000.0,"['USD', '730.20']"
Tripp Lite,SMART1300LCDT,720.0,1300.0,"['USD', '138.92']"
Tripp Lite,SMART1500,980.0,1500.0,"['USD', '468.64']"
Tripp Lite,SMART1500CRMXL,1440.0,1500.0,"['USD', '856.99']"
Tripp Lite,SMART1500LCD,900.0,1500.0,"['USD', '226.99']"
Tripp Lite,SMART1500LCDT,900.0,1500.0,"['USD', '154.99']"
Tripp Lite,SMART1500LCDXL,900.0,1500.0,"['USD', '260.76']"
Tripp Lite,SMART1500RM2U,1350.0,1500.0,"['USD', '570.54']"
Tripp Lite,SMART1500RM2UN,1350.0,1500.0,"['USD', '849.99']"
Tripp Lite,SMART1500RMXL2U,940.0,1500.0,"['USD', '678.46']"
Tripp Lite,SMART1500RMXL2UA,1350.0,1500.0,"['USD', '678.46']"
Tripp Lite,SMART1500RMXLN,1350.0,1500.0,"['USD', '942.94']"
Tripp Lite,SMART1500SLT,950.0,1500.0,"['USD', '463.99']"
Tripp Lite,SMART1500XL,980.0,1500.0,"['USD', '564.37']"
Tripp Lite,SMART1500XLTAA,980.0,1500.0,"['USD', '0.00']"
Tripp Lite,SMART2200,1700.0,2200.0,"['USD', '0.00']"
Tripp Lite,SMART2200CRMXL,1900.0,2200.0,"['USD', '1148.00']"
Tripp Lite,SMART2200NET,1700.0,2200.0,"['USD', '799.99']"
Tripp Lite,SMART2200RM2U,1920.0,2200.0,"['USD', '849.99']"
Tripp Lite,SMART2200RM2UN,1920.0,2200.0,"['USD', '1170.91']"
Tripp Lite,SMART2200RMXL2U,1920.0,2200.0,"['USD', '930.62']"
Tripp Lite,SMART2200RMXLN,1920.0,2200.0,"['USD', '1199.99']"
Tripp Lite,SMART2200SLT,1600.0,2200.0,"['USD', '746.95']"
Tripp Lite,SMART2200SLTAA,1600.0,2200.0,"['USD', '1050.22']"
Tripp Lite,SMART2200VS,1600.0,2200.0,"['USD', '690.83']"
Tripp Lite,SMART2200VSXL,1600.0,2200.0,"['USD', '983.69']"
Tripp Lite,SMART2500XLHG,1920.0,2200.0,"['USD', '626.57']"
Tripp Lite,SMART2600RM2U,1920.0,2600.0,"['USD', '1175.52']"
Tripp Lite,SMART3000CRMXL,2880.0,3000.0,"['USD', '1365.44']"
Tripp Lite,SMART3000NET,2400.0,3000.0,"['USD', '1077.31']"
Tripp Lite,SMART3000RM2U,2250.0,3000.0,"['USD', '996.07']"
Tripp Lite,SMART3000RM2UN,2250.0,3000.0,"['USD', '1499.99']"
Tripp Lite,SMART3000RMOD2U,2880.0,3000.0,"['USD', '0.00']"
Tripp Lite,SMART3000RMXL2U,2880.0,3000.0,"['USD', '1034.64']"
Tripp Lite,SMART3000RMXLN,2880.0,3000.0,"['USD', '1417.88']"
Tripp Lite,SMART3000SLT,2250.0,3000.0,"['USD', '1175.77']"
Tripp Lite,SMART3000VS,2250.0,3000.0,"['USD', '1029.00']"
Tripp Lite,SMART3000VSTAA,2250.0,3000.0,"['USD', '0.00']"
Tripp Lite,SMART5000RT3U,4000.0,5000.0,"['USD', '2930.88']"
Tripp Lite,SMART5000RT3UXR,4000.0,5000.0,"['USD', '0.00']"
Tripp Lite,SMART5000TEL3U,3750.0,5000.0,"['USD', '2339.98']"
Tripp Lite,SMART5000XFMRXL,3750.0,5000.0,"['USD', '2909.99']"
Tripp Lite,SMART500RT1U,300.0,500.0,"['USD', '159.99']"
Tripp Lite,SMART500RT1UTAA,300.0,500.0,"['USD', '0.00']"
Tripp Lite,SMART550USB,300.0,550.0,"['USD', '109.91']"
Tripp Lite,SMART550USBTAA,300.0,550.0,"['USD', '98.30']"
Tripp Lite,SMART700,450.0,700.0,"['USD', '141.88']"
Tripp Lite,SMART700DVA,450.0,700.0,"['USD', '99.95']"
Tripp Lite,SMART700HG,450.0,700.0,"['USD', '586.29']"
Tripp Lite,SMART700SER,450.0,700.0,"['USD', '342.79']"
Tripp Lite,SMART750,450.0,750.0,"['USD', '144.77']"
Tripp Lite,SMART750RM1U,600.0,750.0,"['USD', '363.99']"
Tripp Lite,SMART750RMXL2U,600.0,750.0,"['USD', '427.71']"
Tripp Lite,SMART750SLT,500.0,750.0,"['USD', '306.67']"
Tripp Lite,SMART750USB,450.0,750.0,"['USD', '139.99']"
Tripp Lite,SMART750USBTAA,450.0,750.0,"['USD', '229.70']"
Tripp Lite,SMART750XL,450.0,750.0,"['USD', '0.00']"
Tripp Lite,SMART750XLA,500.0,750.0,"['USD', '431.12']"
Tripp Lite,SMARTINT1400RM,940.0,1400.0,"['USD', '0.00']"
Tripp Lite,SMARTINT2200VS,1600.0,2200.0,"['USD', '884.94']"
Tripp Lite,SMARTINT3000VS,2250.0,3000.0,"['USD', '1233.94']"
Tripp Lite,SMC10002URM,700.0,1000.0,"['USD', '368.91']"
Tripp Lite,SMC15002URM,1000.0,1500.0,"['USD', '474.96']"
Tripp Lite,SMT1500LCDT,900.0,1500.0,"['USD', '154.99']"
Tripp Lite,SMX1000LCD,500.0,1000.0,"['USD', '256.67']"
Tripp Lite,SMX1000RT2U,700.0,1000.0,"['USD', '644.13']"
Tripp Lite,SMX1050SLT,650.0,1050.0,"['USD', '0.00']"
Tripp Lite,SMX1200XLHG,750.0,1000.0,"['USD', '730.81']"
Tripp Lite,SMX1500LCD,900.0,1500.0,"['USD', '403.27']"
Tripp Lite,SMX1500LCDT,900.0,1500.0,"['USD', '226.08']"
Tripp Lite,SMX1500SLT,900.0,1500.0,"['USD', '555.96']"
Tripp Lite,SMX1500XLRT2U,1350.0,1500.0,"['USD', '792.94']"
Tripp Lite,SMX2200RT2UTAA,1600.0,2200.0,"['USD', '0.00']"
Tripp Lite,SMX2200XLRT2U,1920.0,2200.0,"['USD', '1034.94']"
Tripp Lite,SMX3000RT2UTAA,2250.0,3000.0,"['USD', '0.00']"
Tripp Lite,SMX3000XLRT2UA,2700.0,3000.0,"['USD', '1578.50']"
Tripp Lite,SMX5000XLRT3U,3750.0,5000.0,"['USD', '2415.94']"
Tripp Lite,SMX500RT1U,300.0,500.0,"['USD', '255.12']"
Tripp Lite,SMX750SLT,500.0,750.0,"['USD', '399.00']"
Tripp Lite,SU10000RT3U2TF,8000.0,10000.0,"['USD', '5799.99']"
Tripp Lite,SU1000RTXL2UA,800.0,1000.0,"['USD', '569.99']"
Tripp Lite,SU1000RTXLCD2U,900.0,1000.0,"['USD', '696.13']"
Tripp Lite,SU1000XLA,800.0,1000.0,"['USD', '555.41']"
Tripp Lite,SU1000XLCD,900.0,1000.0,"['USD', '633.08']"
Tripp Lite,SU10KRT3U,7000.0,10000.0,"['USD', '6819.00']"
Tripp Lite,SU10KRT3UHV,7000.0,10000.0,"['USD', '1796.71']"
Tripp Lite,SU12000RT4U,8400.0,12000.0,"['USD', '7848.72']"
Tripp Lite,SU12000RT4UHW,8400.0,12000.0,"['USD', '6318.94']"
Tripp Lite,SU1500RMNAFTA,1200.0,1500.0,"['USD', '0.00']"
